hs_code,hs_description,direction,q4_value,ytd_value,yoy_change_pct,share_of_total,ytd_value_teu,yoy_change_pct_teu,share_of_total_teu,ytd_value_shipment,yoy_change_pct_shipment,share_of_total_shipment,ytd_value_container,yoy_change_pct_container,share_of_total_container,ytd_value_vrac,yoy_change_pct_vrac,share_of_total_vrac
2710,Cereals,import,4572.0,4572.0,-77.03551157767843,0.00011173891418553411,0.0,-100.0,0.0,8,60.0,0.018423840449541706,0,-100.0,0.0,8,100.0,0.06410770093757513
2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents",import,669831496.5,669831496.5,-72.56258622114173,16.37056957703005,901.0,-66.66666666666667,0.8878946746028618,497,-50.0,1.1445810879277785,447,-50.0,0.7607474726845707,196,0.0,1.5706386729705906
2711,Petroleum gases and other gaseous hydrocarbons,import,61594505.01,61594505.01,7.6744283173313335,1.5053593853046459,212.0,0.0,0.20891639402420276,111,-8.641975308641975,0.25563078623739116,106,0.0,0.18040096667687805,75,-8.641975308641975,0.6010096962897669
2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or n",import,202118.4,202118.4,-46.01182586749683,0.004939739840970572,16.0,-37.5,0.015767275020694548,8,-28.571428571428573,0.018423840449541706,8,-37.5,0.013615167296368155,0,0.0,0.0
2714,"Bitumen and asphalt, natural; bituminous or oil shale and tar sands; asphaltites and asphaltic rocks",import,612985.96,612985.96,,0.014981274186652939,26.0,,0.02562182190862864,5,,0.011514900280963566,23,,0.039143605977058446,0,,0.0
2804,"Hydrogen, rare gases and other non-metals",import,495638.86,495638.86,73.40168989225553,0.012113330718406813,28.5,45.45454545454545,0.028085458630612164,21,83.33333333333333,0.04836258118004698,25,66.66666666666667,0.04254739780115048,0,0.0,0.0
2805,"Alkali or alkaline-earth metals; rare-earth metals, scandium and yttrium, whether or not intermixed or interalloyed; mercury",import,55739.479999999996,55739.479999999996,20.479619981612014,0.0013622635547826541,7.0,200.0,0.006898182821553864,4,100.0,0.009211920224770853,4,100.0,0.0068075836481840775,0,0.0,0.0
2806,Hydrogen chloride (hydrochloric acid); chlorosulphuric acid,import,203775.77000000002,203775.77000000002,-21.903305493471358,0.0049802456861594785,11.0,-25.0,0.010840001576727501,5,0.0,0.011514900280963566,9,-25.0,0.015317063208414174,0,0.0,0.0
2807,Sulphuric acid; oleum,import,130160.5,130160.5,-70.45366673336345,0.0031811008179891105,10.0,-71.42857142857143,0.009854546887934093,5,-50.0,0.011514900280963566,6,-71.42857142857143,0.010211375472276116,0,0.0,0.0
2809,Diphosphorus pentoxide; phosphoric acid and polyphosphoric acids,import,54440.0,54440.0,100.1470588235294,0.0013305044812468234,2.0,100.0,0.0019709093775868184,2,100.0,0.004605960112385427,2,100.0,0.0034037918240920387,0,0.0,0.0
2811,Inorganic acids and other inorganic oxygen compounds of non-metals; n.e.c. in heading no. 2806 to 2810,import,972871.0,972871.0,-0.3853564547206166,0.023776804283157208,53.0,0.0,0.05222909850605069,47,0.0,0.10824006264105752,49,0.0,0.08339289969025496,0,0.0,0.0
2814,Ammonia; anhydrous or in aqueous solution,import,37712.9,37712.9,-50.25602131532435,0.0009216969590524123,3.0,-50.0,0.0029563640663802277,3,-50.0,0.00690894016857814,3,-50.0,0.005105687736138058,0,0.0,0.0
2815,Sodium hydroxide (caustic soda); potassium hydroxide (caustic potash) peroxides of sodium or potassium,import,2510240.0,2510240.0,-60.0,0.061349845132348015,30.0,-60.0,0.029563640663802276,14,-60.0,0.032241720786697986,28,-60.0,0.047653085537288545,2,0.0,0.016026925234393783
2823,Titanium oxides,import,372340.0,372340.0,54.560632688927946,0.009099927232686301,19.25,41.666666666666664,0.01897000275927313,18,54.54545454545455,0.04145364101146884,18,54.54545454545455,0.030634126416828347,0,0.0,0.0
2827,Chlorides; chloride oxides and chloride hydroxides; bromides and bromide oxides; iodides and iodide oxides,import,139938.16,139938.16,-48.38395823084221,0.00342006519062151,11.0,-46.666666666666664,0.010840001576727501,5,100.0,0.011514900280963566,6,-40.0,0.010211375472276116,0,0.0,0.0
2828,Hypochlorites; commercial calcium hypochlorite; chlorites; hypobromites,import,85163.5,85163.5,-24.771349862258955,0.002081381675030563,6.0,-20.0,0.005912728132760455,4,0.0,0.009211920224770853,4,-25.0,0.0068075836481840775,0,0.0,0.0
2833,Sulphates; alums; peroxosulphates (persulphates),import,5967394.6,5967394.6,-86.05877124048284,0.1458421244795756,153.0,-86.04651162790698,0.15077456738539163,18,-88.88888888888889,0.04145364101146884,150,-86.04651162790698,0.2552843868069029,2,0.0,0.016026925234393783
2835,"Phosphinates (hypophosphites), phosphonates (phosphites), and phosphates; and polyphosphates, whether or not chemically defined",import,573793.1,573793.1,19.89015856698405,0.014023407253095274,30.0,36.36363636363637,0.02956364066380228,14,16.666666666666668,0.032241720786697986,21,16.666666666666668,0.035739814152966405,0,0.0,0.0
2836,Carbonates; peroxocarbonates (percarbonates); commercial ammonium carbonate containing ammonium carbamate,import,2203384.37,2203384.37,-36.45754018862812,0.053850344933765774,125.0,-24.107142857142858,0.12318183609917616,26,-24.0,0.059877481461010545,84,-40.0,0.14295925661186562,0,0.0,0.0
2837,"Cyanides, cyanide oxides and complex cyanides",import,435645.6,435645.6,0.0,0.010647105492936465,34.75,0.0,0.034244550435570974,10,0.0,0.023029800561927133,16,0.0,0.02723033459273631,0,0.0,0.0
2839,Silicates; commercial alkali metal silicates,import,1511748.0,1511748.0,79.57792888595992,0.036946867900733336,74.25,13.580246913580247,0.07317001064291064,17,42.857142857142854,0.039150660955276126,55,84.21052631578948,0.09360427516253106,0,0.0,0.0
2842,"Salts of inorganic acids or peroxoacids, n.e.c. including aluminosilicates whether or not chemically defined, but excluding azides",import,3508089.1799999997,3508089.1799999997,217.3790523610665,0.08573711195083568,163.0,225.0,0.1606291142733257,51,150.0,0.11745198286582838,159,217.85714285714286,0.27060145001531705,0,0.0,0.0
2847,Hydrogen peroxide; whether or not solidified with urea,import,10590.0,10590.0,,0.0002588178261646558,1.0,,0.0009854546887934092,1,,0.0023029800561927133,1,,0.0017018959120460194,0,,0.0
2849,"Carbides, whether or not chemically defined",import,322091.12,322091.12,30.891087282216894,0.007871853022222784,18.0,28.571428571428573,0.017738184398281367,18,28.571428571428573,0.04145364101146884,18,28.571428571428573,0.030634126416828347,0,0.0,0.0
2901,Acyclic hydrocarbons,import,14820.0,14820.0,,0.00036219831763552394,1.0,,0.0009854546887934092,1,,0.0023029800561927133,1,,0.0017018959120460194,0,,0.0
2902,Cyclic hydrocarbons,import,39663.0,39663.0,,0.0009693570764087575,2.0,,0.0019709093775868184,2,,0.004605960112385427,2,,0.0034037918240920387,0,,0.0
2903,Halogenated derivatives of hydrocarbons,import,87310.38,87310.38,93.22186035881614,0.0021338510626260658,5.0,100.0,0.0049272734439670465,5,100.0,0.011514900280963566,5,100.0,0.008509479560230097,0,0.0,0.0
2905,"Acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives",import,5266542.36,5266542.36,7.652319626401183,0.1287134131274104,404.5,-1.8181818181818181,0.39861642161693406,70,-7.5,0.16120860393348993,203,4.109589041095891,0.3454848701453419,1,0.0,0.008013462617196892
2912,"Aldehydes, whether or not with other oxygen function; cyclic polymers of aldehydes; paraformaldehyde",import,17687.2,17687.2,,0.00043227220537672326,2.0,,0.0019709093775868184,1,,0.0023029800561927133,1,,0.0017018959120460194,0,,0.0
2915,"Acids; saturated acyclic monocarboxylic acids and their anhydrides, halides, peroxides and peroxyacids; their halogenated, sulphonated, nitrated or nitrosated derivatives",import,422157.0,422157.0,97.74083035864018,0.01031744636829014,22.0,111.76470588235294,0.021680003153455002,12,66.66666666666667,0.02763576067431256,18,100.0,0.030634126416828347,0,0.0,0.0
2916,"Acids; unsaturated acyclic monocarboxylic, cyclic monocarboxylic, their anhydrides, halides, peroxides and peroxyacids; their halogenated, sulphonated, nitrated or nitrosated derivatives",import,111188.8,111188.8,0.09506388004667296,0.0027174356477673916,8.0,0.0,0.007883637510347274,4,33.333333333333336,0.009211920224770853,4,-20.0,0.0068075836481840775,0,0.0,0.0
2918,"Acids; carboxylic acid with additional oxygen function and their anhydrides, halides, peroxides, peroxyacids; their halogenated, sulphonated, nitrated or nitrosated derivatives",import,2919351.0,2919351.0,26.16132338422527,0.0713484494458559,182.0,24.409448818897637,0.1793527533604005,57,47.36842105263158,0.13126986320298467,108,19.148936170212767,0.18380475850097008,0,0.0,0.0
2921,Amine-function compounds,import,25360.0,25360.0,,0.0006197941521752286,2.0,,0.0019709093775868184,1,,0.0023029800561927133,1,,0.0017018959120460194,0,,0.0
2933,Heterocyclic compounds with nitrogen hetero-atom(s) only,import,17234.7,17234.7,2.9699598508746905,0.00042121318117091527,1.0,0.0,0.0009854546887934092,1,0.0,0.0023029800561927133,1,0.0,0.0017018959120460194,0,0.0,0.0
2936,"Provitamins, vitamins; natural or reproduced by synthesis (including natural concentrates) derivatives thereof used as vitamins, and intermixtures of the fore-going, whether or not in any solvent",import,110616.6,110616.6,61.16121031746031,0.0027034511756114507,12.5,100.0,0.012318183609917616,11,50.0,0.025332780618119846,7,50.0,0.011913271384322136,4,0.0,0.032053850468787566
2940,"Sugars, chemically pure, other than sucrose, lactose, maltose, glucose and fructose; sugar ethers, sugar acetals and sugar esters, and their salts, other than the products of heading 29.37, 29.38, or ",import,46235.46,46235.46,,0.0011299868979152876,4.0,,0.003941818755173637,3,,0.00690894016857814,3,,0.005105687736138058,0,,0.0
2941,Antibiotics,import,14662.81,14662.81,,0.0003583566203650025,2.0,,0.0019709093775868184,1,,0.0023029800561927133,1,,0.0017018959120460194,0,,0.0
2942,Organic compounds; n.e.c. in chapter 29,import,27440.0,27440.0,0.0,0.0006706290037731969,2.0,0.0,0.0019709093775868184,2,0.0,0.004605960112385427,2,0.0,0.0034037918240920387,0,0.0,0.0
3002,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxin",import,146683.96,146683.96,-65.75488757160696,0.00358493141269342,10.0,-66.66666666666667,0.009854546887934093,17,-50.0,0.039150660955276126,5,-66.66666666666667,0.008509479560230097,16,0.0,0.12821540187515026
3002,Meat and edible meat offal,import,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0,-100.0,0.0,0,0.0,0.0,1,-91.66666666666667,0.008013462617196892
3003,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) of two or more constituents mixed together for therapeutic or prophylactic use not in measured doses or in forms or packings for retail sale",import,824165.28,824165.28,498.09636259760043,0.02014246139471056,99.25,900.0,0.09780637786274586,96,300.0,0.22108608539450048,52,400.0,0.08849858742639301,48,0.0,0.38464620562545077
3004,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal",import,1213711.37,1213711.37,2244.5586541289053,0.02966290258495998,162.0,544.4444444444445,0.1596436595845323,190,600.0,0.43756621067661555,87,600.0,0.14806494434800369,111,0.0,0.8894943505088548
3005,"Wadding, gauze, bandages (dressings, adhesive plasters, poultices), impregnated or coated with pharmaceutical substances or in forms or packings for retail sale, for medical, surgical or veterinary us",import,78646.5,78646.5,49.89335369707184,0.0019221072866344286,8.0,-33.333333333333336,0.007883637510347274,4,-40.0,0.009211920224770853,4,-50.0,0.0068075836481840775,0,0.0,0.0
3006,Pharmaceutical goods,import,2830336.38,2830336.38,16.326292141910802,0.06917294704309171,523.0,-28.07017543859649,0.515392802238953,578,0.0,1.3311224724793882,288,-8.333333333333334,0.49014602266925356,365,0.0,2.924913855276865
3101,"Fertilizers; animal or vegetable, whether or not mixed together or chemically treated; fertilizers produced by the mixing or chemical treatment of animal or vegetable products",import,290000.0,290000.0,-95.34674753698533,0.007087551424716731,0.0,0.0,0.0,1,-50.0,0.0023029800561927133,0,0.0,0.0,1,-50.0,0.008013462617196892
3203,"Colouring matter of vegetable or animal origin (including dyeing extracts, not animal black); whether or not chemically defined; preparations based on colouring matter of vegetable or animal origin",import,291879.95999999996,291879.95999999996,102.48937462052216,0.007133497332221594,29.25,125.0,0.028824549647207223,31,0.0,0.07139238174197411,21,0.0,0.03573981415296641,10,0.0,0.08013462617196891
3204,Synthetic organic colouring matter and preparations based thereon; synthetic organic products used as fluorescent brightening agents or as luminophores; whether or not chemically defined,import,8451698.1,8451698.1,-42.77775919069795,0.2065580858963127,361.0,-45.22184300341297,0.35574914265442076,50,-36.0655737704918,0.11514900280963566,360,-42.88256227758007,0.6126825283365669,0,0.0,0.0
3206,"Colouring matter and preparations thereof n.e.c. in heading no. 3203, 3204, 3205; inorganic products, kind used as luminophores whether or not chemically defined",import,83332.0,83332.0,,0.002036620121808602,3.0,,0.0029563640663802277,2,,0.004605960112385427,3,,0.005105687736138058,0,,0.0
3207,"Pigments, prepared; opacifiers, colours, vitrifiable enamels, glazes, engobes (slips), liquid lustres etc as used in the ceramic enamelling or glass industry; glass frit and powder, granules or flakes",import,26535.0,26535.0,-74.84746148941134,0.0006485109553615808,2.0,-80.48780487804878,0.0019709093775868184,1,-75.0,0.0023029800561927133,1,-75.0,0.0017018959120460194,0,0.0,0.0
3208,"Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium",import,1028214.84,1028214.84,115.28144819501634,0.025129398462609948,75.0,65.51724137931035,0.07390910165950569,54,100.0,0.12436092303440652,56,50.0,0.09530617107457709,2,0.0,0.016026925234393783
3209,"Paints and varnishes (including enamels and lacquers) based on synthetic or chemically modified natural polymers, dispersed or dissolved in an aqueous medium",import,102275.11,102275.11,2.0622567782520647,0.0024995865572191734,11.0,0.0,0.010840001576727501,6,100.0,0.01381788033715628,7,100.0,0.011913271384322136,1,0.0,0.008013462617196892
3210,"Paints and varnishes (including enamels, lacquers and distempers), excluding those of heading no. 3209, prepared water pigments of a kind used for finishing leather",import,61815.83,61815.83,130.52028877271596,0.0015107685309880938,6.0,-25.0,0.005912728132760455,4,100.0,0.009211920224770853,4,0.0,0.0068075836481840775,0,0.0,0.0
3214,"Glaziers' putty, grafting putty, resin cements, caulking compounds and other mastics; painters' fillings; non-refractory surfacing preparations for facades, indoor walls, floors, ceilings or the like",import,74038.35,74038.35,40.678872806226984,0.0018094848725040548,6.5,0.0,0.00640545547715716,2,0.0,0.004605960112385427,3,0.0,0.005105687736138058,0,0.0,0.0
3215,"Ink; printing, writing or drawing ink and other inks; whether or not concentrated or solid",import,22193.0,22193.0,-85.81245444538095,0.0005423932026508221,2.25,0.0,0.002217273049785171,11,-23.076923076923077,0.025332780618119846,1,0.0,0.0017018959120460194,10,-23.076923076923077,0.08013462617196891
3301,"Oils; essential (concretes, absolutes); concentrates thereof in fats, fixed oils, waxes or the like (obtained by enfleurage or maceration); aqueous distillates, solutions and terpenic by-products ther",import,15873.46,15873.46,13.833287437036013,0.00038794470357994494,1.0,-66.66666666666667,0.0009854546887934092,2,0.0,0.004605960112385427,1,-50.0,0.0017018959120460194,3,200.0,0.024040387851590673
3302,"Odoriferous substances and mixtures (including alcoholic solutions) with a basis of one or more of these substances, of a kind used as raw materials in industry; other preparations based on odoriferou",import,429155.75,429155.75,200.00000000000006,0.010488494645992679,45.0,200.0,0.04434546099570341,24,200.0,0.05527152134862512,24,200.0,0.04084550188910446,0,0.0,0.0
3303,Perfumes and toilet waters,import,3435286.2699999996,3435286.2699999996,138.21057185670773,0.08395782102499422,385.5,145.0,0.37989278252985925,219,145.0,0.5043526323062042,205,145.0,0.3488886619694339,25,0.0,0.20033656542992226
3304,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations",import,6062013.42,6062013.42,-23.347101103559385,0.14815459259163083,540.0,-43.43434343434343,0.532145531948441,206,-50.0,0.4744138915756989,281,-33.333333333333336,0.4782327512849315,2,0.0,0.016026925234393783
3305,Hair preparations; for use on the hair,import,1373691.3900000001,1373691.3900000001,57.467511454410854,0.03357278747695036,109.0,57.57575757575758,0.1074145610784816,50,70.58823529411765,0.11514900280963566,55,57.142857142857146,0.09360427516253106,1,0.0,0.008013462617196892
3306,"Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages",import,2739198.8400000003,2739198.8400000003,12.245478041747809,0.06694556083111866,217.0,6.166219839142091,0.21384366746816982,61,-3.7735849056603774,0.14048178342775552,109,7.608695652173913,0.18550665441301611,0,0.0,0.0
3307,"Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or ",import,373914.94,373914.94,-3.5349320300972193,0.009138418502482313,37.25,-8.19672131147541,0.036708187157554494,14,-28.571428571428573,0.032241720786697986,18,-12.5,0.030634126416828347,0,0.0,0.0
3401,"Soap; organic surface-active preparations used as soap, skin washing, in bars, cakes, moulded pieces, shapes, liquid or cream, containing soap or not; for retail, paper, wadding, felt and nonwovens, i",import,14178348.64,14178348.64,140.97311582050108,0.3465164658743535,1138.5,100.0,1.1219401631912964,151,100.0,0.34774998848509975,595,100.0,1.0126280676673816,0,0.0,0.0
3402,"Organic surface-active agents (not soap); surface-active, washing (including auxiliary washing) and cleaning preparations, containing soap or not, excluding those of heading no. 3401",import,536521.04,536521.04,77.2615541433449,0.01311248434980173,45.0,0.0,0.04434546099570341,18,0.0,0.04145364101146884,24,0.0,0.04084550188910446,0,0.0,0.0
3403,Lubricating preparations and those used in oil or grease treatment of textile and similar materials; excluding preparations containing 70% or more (by weight) of petroleum or bituminous mineral oils,import,41816.05,41816.05,,0.0010219772577707794,3.0,,0.0029563640663802277,2,,0.004605960112385427,2,,0.0034037918240920387,0,,0.0
3405,"Polishes, creams, scouring pastes, powders and similar; in any form, (including articles impregnated, coated or covered with such), for furniture, footwear, floors, coachwork, glass or metal",import,183395.7,183395.7,50.0,0.004482160189041111,14.0,50.0,0.013796365643107728,5,50.0,0.011514900280963566,7,50.0,0.011913271384322136,0,0.0,0.0
3406,"Candles, tapers and the like",import,873314.17,873314.17,-68.01597541413821,0.02134365203382348,63.0,-68.42105263157895,0.06208364539398478,30,-33.333333333333336,0.0690894016857814,32,-68.42105263157895,0.05446066918547262,0,0.0,0.0
3504,"Peptones and their derivatives; other protein substances and their derivatives n.e.c. or included; hide powder, whether or not chromed",import,486797.94999999995,486797.94999999995,66.66682073483669,0.011897260358867873,40.0,66.66666666666667,0.03941818755173637,6,0.0,0.01381788033715628,20,66.66666666666667,0.03403791824092039,0,0.0,0.0
3506,"Prepared glues and other prepared adhesives, n.e.c. or included; products suitable for use as glues or adhesives, put up for retail sale as glues or adhesives, not exceeding 1kg net weight",import,1024297.78,1024297.78,38.0055112614604,0.025033666172321327,140.0,40.65934065934066,0.1379636564310773,65,37.5,0.14969370365252638,74,40.42553191489362,0.12594029749140542,2,0.0,0.016026925234393783
3507,Enzymes; prepared enzymes not elsewhere specified or included,import,28256.940000000002,28256.940000000002,,0.0006905948805349489,2.0,,0.0019709093775868184,2,,0.004605960112385427,2,,0.0034037918240920387,0,,0.0
3605,Matches; other than pyrotechnic articles of heading no. 3604,import,1151569.12,1151569.12,-8.86979060275489,0.02814415640384756,136.0,-17.591125198098258,0.13402183767590364,43,0.0,0.09902814241628667,63,-13.043478260869565,0.10721944245889922,0,0.0,0.0
3808,"Insecticides, rodenticides, fungicides, herbicides, anti-sprouting products, plant growth regulators, disinfectants and the like, put up in forms or packings for retail sale or as preparations or arti",import,6616489.529999999,6616489.529999999,10.352151196659666,0.16170589584474077,518.0,9.263657957244655,0.510465528794986,127,52.83018867924528,0.29247846713647463,263,10.126582278481013,0.4475986248681031,0,0.0,0.0
3814,"Organic composite solvents and thinners, not elsewhere specified or included; prepared paint or varnish removers",import,285492.0,285492.0,90.656262505002,0.006977376659811133,22.0,100.0,0.021680003153455002,16,83.33333333333333,0.03684768089908341,18,85.71428571428571,0.030634126416828347,0,0.0,0.0
3816,"Refractory cements, mortars, concretes and similar compositions; other than products of heading no. 3801",import,1202903.57,1202903.57,61.25268196081078,0.029398761763277038,50.0,61.29032258064516,0.049272734439670465,36,55.55555555555556,0.08290728202293768,50,61.29032258064516,0.08509479560230096,8,0.0,0.06410770093757513
3819,"Hydraulic brake fluids and other prepared liquids for hydraulic transmission, not containing or containing less than 70% by weight of petroleum oils or oils obtained from bituminous minerals",import,172315.0,172315.0,58.8729091566776,0.004211349737069184,13.0,66.66666666666667,0.012810910954314322,7,66.66666666666667,0.016120860393348993,7,66.66666666666667,0.011913271384322134,0,0.0,0.0
3822,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference m",import,47489.42,47489.42,-30.120149794943792,0.0011606334702757627,6.0,-33.333333333333336,0.005912728132760455,61,-50.0,0.14048178342775552,3,-50.0,0.005105687736138058,62,0.0,0.49683468226620725
3824,"Prepared binders for foundry moulds or cores; chemical products and preparations of the chemical or allied industries (including those consisting of mixtures of natural products), not elsewhere specif",import,37156427.28,37156427.28,-74.84414306026468,0.9080968589853365,63.0,0.0,0.06208364539398478,53,0.0,0.1220579429782138,45,0.0,0.07658531604207086,12,0.0,0.09616155140636269
3901,"Polymers of ethylene, in primary forms",import,13899918.96,13899918.96,-52.90668729889504,0.3397116911323969,1120.0,-15.625,1.1037092514486184,220,-50.0,0.5066556123623969,562,-50.0,0.9564655025698628,0,0.0,0.0
3903,"Polymers of styrene, in primary forms",import,159840.0,159840.0,700.0,0.003906462826643869,8.0,700.0,0.007883637510347274,8,700.0,0.018423840449541706,8,700.0,0.013615167296368155,0,0.0,0.0
3904,"Polymers of vinyl chloride or of other halogenated olefins, in primary forms",import,761012.02,761012.02,-40.1080871755147,0.0185990062985433,57.25,-43.29896907216495,0.05641728093342268,8,-12.5,0.018423840449541706,30,-39.583333333333336,0.05105687736138058,0,0.0,0.0
3906,Acrylic polymers in primary forms,import,103749.0,103749.0,-44.18886433653423,0.0025356081819411587,8.0,-11.11111111111111,0.007883637510347274,4,-20.0,0.009211920224770853,5,-44.44444444444444,0.008509479560230097,0,0.0,0.0
3907,"Polyacetals, other polyethers and epoxide resins, in primary forms; polycarbonates, alkyd resins, polyallyl esters and other polyesters, in primary forms",import,120726.5,120726.5,123.12815884476534,0.002950535438193325,12.0,200.0,0.01182545626552091,4,200.0,0.009211920224770853,6,200.0,0.010211375472276116,0,0.0,0.0
3910,Silicones in primary forms,import,15.0,15.0,,3.6659748748534814e-07,0.0,,0.0,1,,0.0023029800561927133,0,,0.0,1,,0.008013462617196892
3911,"Petroleum resins, coumarone-indene resins, polyterpenes, polysulphides, polysulphones and similar products of chemical synthesis n.e.c. in chapter 39, in primary forms",import,881123.3,881123.3,164.1098484848485,0.021534505862986573,70.0,400.0,0.06898182821553865,16,200.0,0.03684768089908341,39,200.0,0.06637394056979475,0,0.0,0.0
3912,"Cellulose and its chemical derivatives, n.e.c. or included, in primary forms",import,238356.76,238356.76,50.036116729269,0.005825399289409875,39.0,50.0,0.038432732862942964,17,0.0,0.039150660955276126,22,50.0,0.03744171006501242,0,0.0,0.0
3917,"Tubes, pipes and hoses and fittings thereof (for example, joints, elbows, flanges), of plastics",import,1264802.5299999998,1264802.5299999998,-81.38905925710937,0.03091156197754077,165.75,-50.0,0.16333911466750758,65,-50.0,0.14969370365252638,93,-50.0,0.1582763198202798,4,0.0,0.032053850468787566
3920,"Plastics; plates, sheets, film, foil and strip (not self-adhesive); non-cellular and not reinforced, laminated, supported or similarly combined with other materials, n.e.c. in chapter 39",import,393.0,393.0,,9.60485417211612e-06,0.0,,0.0,1,,0.0023029800561927133,0,,0.0,1,,0.008013462617196892
3921,"Plastic plates, sheets, film, foil and strip n.e.c. in chapter 39",import,1803.03,1803.03,,4.406575119071381e-05,2.0,,0.0019709093775868184,1,,0.0023029800561927133,1,,0.0017018959120460194,0,,0.0
3923,"Plastic articles for the conveyance or packing of goods; stoppers, lids, caps and other closures of plastics",import,8358780.25,8358780.25,105.63934303616965,0.20428718920614333,1368.25,150.0,1.3483483779415821,318,104.65116279069767,0.7323476578692828,651,138.88888888888889,1.1079342387419586,4,0.0,0.032053850468787566
3924,"Tableware, kitchenware, other household articles and hygienic or toilet articles, of plastics",import,373749.3,373749.3,406.2457823395623,0.009134370288627175,49.0,350.0,0.04828727975087705,23,300.0,0.052968541292432406,25,500.0,0.04254739780115048,0,-100.0,0.0
3926,"Articles of plastics and articles of other materials of heading no. 3901 to 3914, n.e.c. in chapter 39",import,3211745.91,3211745.91,61.057019577948694,0.07849453206982286,317.75,48.19277108433735,0.3131282273641058,149,43.90243902439025,0.3431440283727143,161,48.83720930232558,0.2740052418394091,5,0.0,0.040067313085984456
4008,"Plates, sheets, strip, rods and profile shapes, of vulcanised rubber other than hard rubber",import,113442.16,113442.16,70.4657232648568,0.0027725073887273906,14.0,0.0,0.013796365643107728,7,0.0,0.016120860393348993,7,0.0,0.011913271384322136,0,0.0,0.0
4011,"New pneumatic tyres, of rubber",import,11580667.56,11580667.56,90.19072102338245,0.2830295753932718,1634.5,94.60330245670559,1.6107256888328274,428,65.83850931677019,0.9856754640504813,812,95.79288025889967,1.3819394805813678,18,0.0,0.14424232710954404
4012,"Retreaded or used pneumatic tyres of rubber; solid or cushion tyres, tyre treads and tyre flaps, of rubber",import,38141.8,38141.8,0.0,0.0009321792032112434,6.0,0.0,0.005912728132760455,3,0.0,0.00690894016857814,3,0.0,0.005105687736138058,0,0.0,0.0
4013,"Inner tubes, of rubber",import,17213.7,17213.7,,0.0004206999446884358,2.0,,0.0019709093775868184,1,,0.0023029800561927133,1,,0.0017018959120460194,0,,0.0
4014,"Hygienic or pharmaceutical articles (including teats), of vulcanised rubber other than hard rubber, with or without fittings of hard rubber",import,52614.0,52614.0,47.48858447488585,0.001285877347103607,10.0,-11.11111111111111,0.009854546887934093,3,100.0,0.00690894016857814,6,33.333333333333336,0.010211375472276116,0,0.0,0.0
4015,"Articles of apparel and clothing accessories (including gloves, mittens and mitts), for all purposes, of vulcanised rubber other than hard rubber",import,28261.0,28261.0,-80.23682866977387,0.0006906941062548949,5.0,0.0,0.0049272734439670465,4,0.0,0.009211920224770853,4,0.0,0.0068075836481840775,0,0.0,0.0
4016,"Articles of vulcanised rubber other than hard rubber, n.e.c. in chapter 40",import,175330.26,175330.26,58.97464075337204,0.004285042186410189,9.0,0.0,0.008869092199140683,10,33.333333333333336,0.023029800561927133,9,50.0,0.015317063208414174,1,-50.0,0.008013462617196892
4202,"Trunks; suit, camera, jewellery, cutlery cases; travel, tool, similar bags; wholly or mainly covered by leather, composition leather, plastic sheeting, textile materials, vulcanised fibre, paperboard",import,1015368.61,1015368.61,94.49867970339236,0.02481543875316602,134.0,100.0,0.13205092829831686,63,76.47058823529412,0.14508774354014092,67,97.05882352941177,0.11402702610708329,3,0.0,0.024040387851590673
4203,"Articles of apparel and clothing accessories, of leather or of composition leather",import,124063.75,124063.75,56.42656640557535,0.003032097269200691,10.0,50.0,0.009854546887934093,6,50.0,0.01381788033715628,5,50.0,0.008509479560230097,1,0.0,0.008013462617196892
4407,"Wood sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, of a thickness exceeding 6mm",import,26633403.860000003,26633403.860000003,602.6857329797988,0.6509159292172383,126.5,650.0,0.12466001813236628,53,400.0,0.1220579429782138,53,600.0,0.09020048333843901,30,0.0,0.24040387851590672
